"County Code","County","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","Hazardous","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days PM2.5","# Days PM10"
"06001","Alameda County, CA","365","220","134","11",".",".",".","147","74","44",".","16","136","213","."
"06003","Alpine County, CA","7","4","3",".",".",".",".","57","57","42",".",".",".","7","."
"06005","Amador County, CA","363","284","76","3",".",".",".","119","74","38",".",".","363",".","."
"06007","Butte County, CA","365","149","192","24",".",".",".","149","90","55",".",".","176","189","."
"06009","Calaveras County, CA","364","216","137","11",".",".",".","143","87","46",".",".","243","121","."
"06011","Colusa County, CA","365","260","103","2",".",".",".","105","63","43",".",".","210","154","1"
"06013","Contra Costa County, CA","365","291","67","7",".",".",".","131","69","39",".","21","262","82","."
"06015","Del Norte County, CA","120","119","1",".",".",".",".","54","29","13",".",".",".","89","31"
"06017","El Dorado County, CA","355","234","80","35","6",".",".","172","105","42",".",".","352","3","."
"06019","Fresno County, CA","365","68","174","83","40",".",".","197","152","80",".",".","186","179","."
"06021","Glenn County, CA","365","267","96","2",".",".",".","105","62","44",".",".","221","143","1"
"06023","Humboldt County, CA","365","306","59",".",".",".",".","78","55","35","3","3","213","145","1"
"06025","Imperial County, CA","365","192","140","32","1",".",".","164","93","49","8","56","237","57","7"
"06027","Inyo County, CA","365","173","146","33","5","2","6","13276","105","51",".",".","277","36","52"
"06029","Kern County, CA","365","65","160","100","40",".",".","200","151","84",".","1","209","150","5"
"06031","Kings County, CA","365","109","174","67","15",".",".","185","129","71",".",".","199","159","7"
"06033","Lake County, CA","365","359","6",".",".",".",".","54","44","34",".",".","364","1","."
"06037","Los Angeles County, CA","365","17","227","82","36","3",".","218","151","80",".","22","160","182","1"
"06039","Madera County, CA","365","62","225","63","15",".",".","179","133","71",".",".","140","219","6"
"06041","Marin County, CA","365","279","85","1",".",".",".","117","59","39",".","15","105","244","1"
"06043","Mariposa County, CA","365","211","126","28",".",".",".","150","97","48",".",".","295","68","2"
"06045","Mendocino County, CA","361","291","70",".",".",".",".","80","56","39",".",".","22","319","20"
"06047","Merced County, CA","362","123","179","58","2",".",".","155","115","64",".","1","176","185","."
"06051","Mono County, CA","365","313","34","4","1",".","13","4782","57","16",".",".",".","19","346"
"06053","Monterey County, CA","365","335","30",".",".",".",".","77","49","37",".","5","258","76","26"
"06055","Napa County, CA","365","243","120","2",".",".",".","120","66","42","1","9","144","209","2"
"06057","Nevada County, CA","365","251","93","20","1",".",".","154","87","43",".",".","340","25","."
"06059","Orange County, CA","365","101","250","14",".",".",".","143","87","58",".","17","76","270","2"
"06061","Placer County, CA","365","173","153","33","6",".",".","172","101","52",".","6","234","125","."
"06063","Plumas County, CA","122","75","42","4","1",".",".","153","88","38.5",".",".",".","122","."
"06065","Riverside County, CA","365","22","188","96","50","8","1","320","164","92",".",".","181","133","51"
"06067","Sacramento County, CA","365","156","140","53","16",".",".","182","129","55",".","2","221","139","3"
"06069","San Benito County, CA","365","300","63","2",".",".",".","108","61","41",".",".","313","49","3"
"06071","San Bernardino County, CA","365","44","174","83","57","7",".","233","166","84",".","6","213","143","3"
"06073","San Diego County, CA","365","56","275","30","4",".",".","169","100","63","1","25","130","203","6"
"06075","San Francisco County, CA","365","252","111","2",".",".",".","131","70","41",".","77","121","167","."
"06077","San Joaquin County, CA","365","173","149","36","7",".",".","156","103","53",".","4","201","155","5"
"06079","San Luis Obispo County, CA","365","138","208","19",".",".",".","133","93","56",".",".","190","166","9"
"06081","San Mateo County, CA","365","289","75","1",".",".",".","111","60","38","1","15","150","199","."
"06083","Santa Barbara County, CA","365","206","156","2","1",".",".","161","63","49",".","2","174","186","3"
"06085","Santa Clara County, CA","365","187","172","6",".",".",".","138","72","50",".","3","85","277","."
"06087","Santa Cruz County, CA","365","340","25",".",".",".",".","80","47","36",".",".","236","129","."
"06089","Shasta County, CA","365","266","93","5","1",".",".","152","71","44",".",".","353","11","1"
"06093","Siskiyou County, CA","356","340","16",".",".",".",".","71","47","37",".",".","338","16","2"
"06095","Solano County, CA","365","243","113","9",".",".",".","147","74","43",".","5","205","155","."
"06097","Sonoma County, CA","365","294","71",".",".",".",".","95","60","35",".","5","173","186","1"
"06099","Stanislaus County, CA","365","124","170","57","14",".",".","169","122","64",".",".","191","174","."
"06101","Sutter County, CA","365","153","191","20","1",".",".","152","88","54",".","5","142","218","."
"06103","Tehama County, CA","365","195","155","15",".",".",".","122","84","48",".",".","215","149","1"
"06105","Trinity County, CA","210","133","44","31","2",".",".","158","113","26",".",".",".","187","23"
"06107","Tulare County, CA","365","68","149","93","55",".",".","195","159","84",".","1","207","157","."
"06109","Tuolumne County, CA","355","259","84","12",".",".",".","126","84","41",".",".","355",".","."
"06111","Ventura County, CA","365","222","127","14","2",".",".","151","84","47",".","6","331","28","."
"06113","Yolo County, CA","365","187","169","9",".",".",".","140","76","50",".","4","158","202","1"
